stakeholder,height_m,area_m2,euluc,function
developer,25.474499666666663,17.472115592116296,商业服务用地,
developer,24.326232999999988,88.78247211923093,商业服务用地,Business
developer,21.658099666666658,61.495580275293825,商业服务用地,
developer,29.179366333333338,25.496069800073325,商业服务用地,Business
developer,19.94683300000001,88.25222234088514,商业服务用地,Business
developer,32.464166333333345,468.9270702214601,商业服务用地,Business
developer,46.29483300000002,21.286513591215908,商业服务用地,Business
developer,20.73536633333333,177.90681996036852,商业服务用地,Business
developer,36.40443300000001,42.82439420605268,商业服务用地,Business
developer,28.601433000000007,201.4124972264376,商业服务用地,
developer,47.36609966666665,64.92752905274001,商业服务用地,Business
developer,24.81209966666666,28.62342540526395,商业服务用地,Business
developer,14.391566333333332,40.21302248526277,商业服务用地,Business
developer,27.829499666666667,19.45939815620721,商业服务用地,Business
developer,25.374833,46.26151319896528,商业服务用地,Business
developer,47.311099666666664,21.402784263892006,商业服务用地,Business
developer,41.78549966666666,24.692228503196084,商业服务用地,Business
developer,19.629499666666682,139.5607501803809,商业服务用地,
developer,16.454633000000005,682.9007053852237,商业服务用地,Business
developer,33.751299666666675,1083.9091219382633,商业服务用地,Business
developer,21.518833,374.03190010614946,商业服务用地,
developer,21.191032999999997,231.59363486111684,商业服务用地,
unknown,30.45989966666667,45.714163847648074,,
unknown,40.72029966666668,70.2841096174286,,
state,22.409033000000036,132.3556429845927,公园与绿地用地,Business
state,23.609033,1036.6914148807753,公园与绿地用地,Business
state,24.010433000000035,988.3196968919833,公园与绿地用地,Business
resident,16.80129966666667,817.0158714505376,居住用地,
unknown,14.541232999999997,83.41647502962307,,
resident,20.11196633333333,1027.1239684737102,居住用地,Residence
resident,21.060632999999992,518.4447377183201,居住用地,Residence
developer,17.017232999999994,429.49682409040537,商业服务用地,
resident,24.521033,167.16579607946807,居住用地,Residence
unknown,26.30996633333332,105.42635730227991,,
state,34.64369966666667,281.13870510414114,公园与绿地用地,
state,31.43056633333333,52.71316894828486,公园与绿地用地,Business
state,34.45589966666668,2936.584950594729,公园与绿地用地,Business
state,29.399033000000006,1888.9051683287776,公园与绿地用地,Business
state,8.942899666666664,57.85642640983558,公园与绿地用地,
state,40.21716633333333,52.71292259294693,公园与绿地用地,
developer,27.44269966666664,163.32047349990674,商务办公用地,
state,14.220033000000004,648.669915818239,公园与绿地用地,Business
state,20.848366333333328,2506.076266672821,公园与绿地用地,Business
